charaNo	messageId	ja	zhCN	cn_keys	confidence	reason	evidence_occurrences	jp_record_paths
1006	44	昔なら、もう少し頑張れたんですが	如果是以前，还能再努力一点的。	"[""vo_char_1006_00_44_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/88/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/88/charaMessageList/8""]"
1006	45	この勝利が@自分の幻覚でないことを祈ります	但愿这胜利并不是我的幻觉。	"[""vo_char_1006_00_45_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/88/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/88/charaMessageList/9""]"
1006	46	もう少し胸を張っていられそうですね	也许我能更加自信了吧。	"[""vo_char_1006_00_46_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/88/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/88/charaMessageList/10""]"
1007	6	やっぱり電波を飛ばすのがいいのかにゃー	还是把电波发射出去比较好喵——	"[""vo_char_1007_00_06_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/0""]"
1007	7	いーーーーやっ	不——行。	"[""vo_char_1007_00_07_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/1""]"
1007	8	宇宙はわたくしにとって唯一の自由なんだよ	宇宙是我唯一的自由哦。	"[""vo_char_1007_00_08_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/2""]"
1007	9	また、ねむの頑固が始まったよー	音梦又开始顽固起来了——	"[""vo_char_1007_00_09_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/3""]"
1007	10	知ってる？星言葉っていうのもあるんだよー	"你知道吗？
有种叫做星语的东西哦——"	"[""vo_char_1007_00_10_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/4""]"
1007	11	くふふっ、電波望遠鏡を自由に使えるなんて	嗯哼，竟然能自由地使用射电望远镜。	"[""vo_char_1007_00_11_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/5""]"
1007	12	叔父様は何を見てどこに消えたのかな…	叔父大人看到了什么，又消失在哪里了呢……	"[""vo_char_1007_00_12_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/6"",""104/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/6""]"
1007	43	さっすがわたくしだよねー、@えっへん！	不愧是我，诶嘿！	"[""vo_char_1007_00_43_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/7"",""104/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/7""]"
1007	44	うんうん、@いっぱいアドレナリンが出てるねー！	嗯嗯，分泌了不少肾上腺素！	"[""vo_char_1007_00_44_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/8""]"
1007	45	頑張ったと思うよ？@お疲れさまー	我觉得你很努力哦？辛苦啦——	"[""vo_char_1007_00_45_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/9""]"
1007	46	人類進化の道を閉ざすのは許さない！	绝不允许关上人类进化的道路！	"[""vo_char_1007_00_46_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/89/charaMessageList/10""]"
1008	6	アリナは見たい、ベストアートを…！	阿莉娜想看到最棒的作品……！	"[""vo_char_1008_00_06_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/0"",""84/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/0"",""86/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/0"",""101/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/0""]"
1008	7	フールガールの好きな漫画もフールだヨネ…	"Fool girl喜欢的漫画也笨笨的……
但还不坏……"	"[""vo_char_1008_00_07_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/1"",""84/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/1"",""86/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/1"",""101/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/1""]"
1008	8	ちがう…これじゃない…これじゃない！	不……不是这样……不是这样！	"[""vo_char_1008_00_08_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/2"",""84/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/2"",""86/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/2"",""101/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/2""]"
1008	9	最後の作品は自分って決めてるんだヨネ	最后的作品，就决定是我自己了。	"[""vo_char_1008_00_09_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/3"",""84/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/3"",""86/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/3"",""101/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/3""]"
1008	10	シット…生きてるなんて…	烂透了……居然还活着……	"[""vo_char_1008_00_10_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/4"",""84/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/4"",""86/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/4"",""101/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/4""]"
1008	11	アリナはアリナのスランプを認めないカラ！	阿莉娜不会承认自己陷入低谷的！	"[""vo_char_1008_00_11_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/5"",""84/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/5"",""86/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/5"",""101/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/5""]"
1008	12	自分にウソをつくとかデッドライフだヨネ	要对自己说谎，那就跟活死人没两样。	"[""vo_char_1008_00_12_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/6"",""84/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/6"",""86/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/6"",""101/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/6"",""104/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/6""]"
1008	43	ふぅ…エキサイトしちゃった	呼，开始兴奋了。	"[""vo_char_1008_00_43_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/7"",""84/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/7"",""86/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/7"",""101/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/7"",""104/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/7""]"
1008	44	はぁ…アリナ的に飽きちゃったカモ…	哈……阿莉娜差不多看腻了。	"[""vo_char_1008_00_44_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/8"",""84/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/8"",""86/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/8"",""101/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/8""]"
1008	45	もうこんなのクセになっちゃうヨネ	这种事真是令人上瘾呢。	"[""vo_char_1008_00_45_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/9"",""84/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/9"",""86/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/9"",""101/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/9""]"
1008	46	アリナの作品になる価値も@ないんですケド	连变成阿莉娜的作品的价值都没有。	"[""vo_char_1008_00_46_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/10"",""84/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/10"",""86/response_body/gachaScheduleList/0/selectableCharaList/0/charaMessageList/10"",""101/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/90/charaMessageList/10""]"
1009	6	ももこのヤツ…何してんのよ…！	桃子这家伙……到底在干嘛啊！	"[""vo_char_1009_00_06_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/0"",""84/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/0"",""86/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/0"",""101/response_body/gachaScheduleList/2/selectableCharaList/91/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/91/charaMessageList/0""]"
1009	7	じ、じゃぁッ…レナの下僕になりなさいっ！	那、那就……做玲奈的仆人吧！	"[""vo_char_1009_00_07_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/1"",""84/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/1"",""86/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/1"",""101/response_body/gachaScheduleList/2/selectableCharaList/91/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/91/charaMessageList/1""]"
1009	8	また…ひとりに逆戻りか…	又变回……一个人了……	"[""vo_char_1009_00_08_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/2"",""84/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/2"",""86/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/2"",""101/response_body/gachaScheduleList/2/selectableCharaList/91/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/91/charaMessageList/2""]"
1009	9	ふふっ、このライブDVD、ほんと好き	嗯哼，这场演唱会的DVD，我好喜欢。	"[""vo_char_1009_00_09_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/3"",""84/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/3"",""86/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/3"",""101/response_body/gachaScheduleList/2/selectableCharaList/91/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/91/charaMessageList/3""]"
1009	10	ケンカ売ってきたのは、そっちでしょ⁉	挑起争端的明明是另一方吧!?	"[""vo_char_1009_00_10_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/4"",""84/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/4"",""86/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/4"",""101/response_body/gachaScheduleList/2/selectableCharaList/91/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/91/charaMessageList/4""]"
1009	11	レナだって…水波レナなんて、大っ嫌い…	玲奈……水波玲奈，真是太讨厌了……	"[""vo_char_1009_00_11_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/5"",""84/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/5"",""86/response_body/gachaScheduleList/0/selectableCharaList/1/charaMessageList/5"",""101/response_body/gachaScheduleList/2/selectableCharaList/91/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/91/charaMessageList/5""]"
